,Index test,Prediction,Proba class 0,Proba class 1
65,297.0,1.0,0.4739438421040051,0.526056157895995
66,299.0,0.0,0.5495390178256376,0.4504609821743621
67,312.0,0.0,0.5405032076129082,0.45949679238709173
68,316.0,0.0,0.6556829932308034,0.3443170067691969
69,325.0,0.0,0.5713261019805326,0.4286738980194675
70,336.0,0.0,0.5650515748484257,0.4349484251515744
71,338.0,1.0,0.3609683366852551,0.6390316633147451
72,341.0,0.0,0.603174946676176,0.3968250533238239
73,342.0,1.0,0.40862998297658587,0.5913700170234142
74,346.0,1.0,0.39263997891801167,0.6073600210819885
75,351.0,0.0,0.5989017075751554,0.40109829242484457
76,368.0,1.0,0.4224192228311114,0.5775807771688889
77,369.0,0.0,0.5411469013029866,0.4588530986970133
78,375.0,0.0,0.5628637090384901,0.4371362909615098
79,378.0,1.0,0.448147322845953,0.551852677154047
80,379.0,1.0,0.3856486694993895,0.6143513305006107
81,381.0,0.0,0.6043281425337692,0.39567185746623074
82,386.0,0.0,0.5489816576812533,0.45101834231874677
83,390.0,1.0,0.49066725433816344,0.5093327456618365
84,399.0,1.0,0.3941562639611289,0.6058437360388711
85,401.0,1.0,0.46221977578056905,0.537780224219431
86,402.0,0.0,0.5950811306717843,0.40491886932821586
87,404.0,0.0,0.5010755990981626,0.49892440090183743
88,405.0,1.0,0.483706733607845,0.516293266392155
89,407.0,1.0,0.466799673316028,0.5332003266839721
90,408.0,1.0,0.4540493673431867,0.5459506326568133
91,419.0,0.0,0.5961655163831542,0.4038344836168457
92,420.0,0.0,0.5911078370451824,0.4088921629548176
93,427.0,1.0,0.46037149509225367,0.5396285049077464
94,434.0,0.0,0.5727950004702814,0.4272049995297184
95,438.0,0.0,0.5532526303903222,0.44674736960967765
96,446.0,1.0,0.47086021903535114,0.529139780964649
97,447.0,0.0,0.5120558959583945,0.4879441040416056
98,451.0,0.0,0.554459278430892,0.44554072156910784
99,453.0,0.0,0.5642350094922779,0.43576499050772194
100,456.0,0.0,0.5390321997290711,0.4609678002709287
101,457.0,1.0,0.48885092900182614,0.5111490709981739
102,473.0,1.0,0.4092517475281938,0.5907482524718064
103,474.0,1.0,0.4371643595442082,0.5628356404557918
104,476.0,1.0,0.3792984421596669,0.6207015578403332
105,477.0,1.0,0.037821331809903234,0.9621786681900967
106,478.0,1.0,0.4092288520996161,0.5907711479003839
107,479.0,0.0,0.5289641299174943,0.47103587008250547
108,480.0,1.0,0.36825669620188983,0.6317433037981105
109,482.0,0.0,0.523749281688971,0.476250718311029
110,487.0,1.0,0.40090061399639637,0.5990993860036037
111,488.0,1.0,0.43629868689277596,0.5637013131072242
112,489.0,0.0,0.5484864816166415,0.4515135183833587
113,491.0,1.0,0.40660932412746603,0.593390675872534
114,494.0,1.0,0.4671221971281281,0.5328778028718719
115,498.0,0.0,0.6279302440637264,0.3720697559362736
116,499.0,0.0,0.6436426046950969,0.3563573953049033
117,509.0,1.0,0.4982011982997035,0.5017988017002964
118,511.0,0.0,0.5254594850874784,0.47454051491252147
119,513.0,1.0,0.47546183103635997,0.52453816896364
120,515.0,0.0,0.5521248088000863,0.4478751911999136
121,517.0,1.0,0.356285917257011,0.6437140827429892
122,519.0,1.0,0.029783118669635397,0.9702168813303647
123,528.0,1.0,0.4448056128088433,0.5551943871911565
124,533.0,1.0,0.48363540630886115,0.5163645936911389
125,538.0,1.0,0.4215965331022481,0.5784034668977519
126,540.0,0.0,0.563519426332308,0.4364805736676921
127,542.0,0.0,0.5445126564238556,0.45548734357614423
128,548.0,0.0,0.5183786772471384,0.4816213227528616
129,557.0,1.0,0.4079034739155658,0.5920965260844341
130,566.0,1.0,0.48277557490870676,0.5172244250912932
131,567.0,1.0,0.4600302622843865,0.5399697377156135
132,569.0,0.0,0.6160352788757879,0.3839647211242119
133,572.0,1.0,0.3626426806109878,0.6373573193890124
134,581.0,1.0,0.42488054275931064,0.5751194572406896
135,584.0,1.0,0.47740523179355693,0.5225947682064431
136,586.0,0.0,0.619223433117282,0.38077656688271816
137,587.0,0.0,0.5604716133926958,0.43952838660730414
138,595.0,1.0,0.09655568170365822,0.9034443182963419
139,600.0,1.0,0.47845364077480307,0.521546359225197
140,616.0,0.0,0.5177405550801057,0.4822594449198943
141,619.0,1.0,0.44313185574027286,0.5568681442597271
142,628.0,0.0,0.5218419083696217,0.4781580916303782
143,631.0,0.0,0.5590156128905673,0.4409843871094326
144,641.0,1.0,0.4024709302484106,0.5975290697515896
145,656.0,1.0,0.3726883315372843,0.6273116684627157
146,658.0,1.0,0.39420069337120567,0.6057993066287948
147,666.0,0.0,0.5188699146823906,0.48113008531760953
148,669.0,1.0,0.40572785612805906,0.5942721438719409
149,674.0,0.0,0.5346177070622887,0.46538229293771116
150,683.0,1.0,0.408752273797939,0.591247726202061
151,698.0,1.0,0.4715962397400939,0.5284037602599061
152,703.0,1.0,0.48383037364180176,0.5161696263581983
153,709.0,0.0,0.5989652225701293,0.40103477742987065
154,710.0,1.0,0.36295831805438256,0.6370416819456177
155,715.0,1.0,0.40641312025770787,0.5935868797422921
156,724.0,0.0,0.5418139551415074,0.45818604485849257
157,728.0,1.0,0.4517220695132133,0.5482779304867865
158,729.0,0.0,0.6002651031134764,0.39973489688652364
159,730.0,1.0,0.4521307635743087,0.5478692364256914
160,734.0,1.0,0.3897855711144004,0.6102144288855996
161,742.0,0.0,0.5640509220393877,0.4359490779606123
162,758.0,1.0,0.47998008149828914,0.5200199185017109
163,760.0,0.0,0.5335891913815896,0.46641080861841033
164,764.0,0.0,0.5221251164591618,0.4778748835408383
165,773.0,1.0,0.4766667386203779,0.5233332613796221
166,776.0,0.0,0.5726190301268265,0.4273809698731735
167,783.0,0.0,0.6343675851655289,0.36563241483447123
168,788.0,1.0,0.03668666728852326,0.9633133327114767
169,789.0,1.0,0.3917868020720943,0.6082131979279058
170,800.0,0.0,0.5414111422395493,0.4585888577604508
171,817.0,0.0,0.6069944297823432,0.3930055702176567
172,827.0,1.0,0.36195083714303133,0.6380491628569689
173,828.0,0.0,0.5030122835507236,0.4969877164492763
174,829.0,1.0,0.3978319938834209,0.6021680061165793
175,830.0,1.0,0.4376994968147689,0.5623005031852311
176,831.0,1.0,0.44995334022200184,0.550046659777998
177,834.0,0.0,0.5561560732641334,0.44384392673586637
178,837.0,0.0,0.6339334912683302,0.3660665087316697
179,840.0,0.0,0.5324485242220529,0.46755147577794703
180,841.0,1.0,0.48495351950230825,0.5150464804976917
181,859.0,0.0,0.5802685352677663,0.4197314647322336
182,861.0,0.0,0.5183079998222092,0.4816920001777907
183,863.0,1.0,0.4124732664360443,0.5875267335639556
184,869.0,1.0,0.44685113343203037,0.5531488665679694
185,888.0,1.0,0.4811680529470213,0.5188319470529786
186,894.0,1.0,0.44843885059383487,0.5515611494061649
187,896.0,0.0,0.5431160646605601,0.4568839353394399
188,898.0,1.0,0.3974441904337819,0.6025558095662182
189,900.0,0.0,0.611410569302619,0.38858943069738106
190,901.0,1.0,0.4777879558610201,0.52221204413898
191,914.0,1.0,0.44858057072577245,0.5514194292742276
192,916.0,1.0,0.41056462784886805,0.589435372151132
193,920.0,1.0,0.3850242941404416,0.6149757058595585
194,926.0,1.0,0.40249368662078117,0.597506313379219
195,932.0,0.0,0.6318398490449383,0.3681601509550614
196,934.0,0.0,0.5425118595865528,0.45748814041344693
197,936.0,0.0,0.6476894474389193,0.3523105525610808
198,940.0,1.0,0.4374948945946707,0.5625051054053294
199,943.0,1.0,0.48131942328285826,0.5186805767171416
200,947.0,1.0,0.0879828583218582,0.9120171416781417
201,951.0,0.0,0.5004001013298205,0.4995998986701794
202,953.0,1.0,0.3575609577256021,0.6424390422743982
203,959.0,1.0,0.47016547610029363,0.5298345238997063
204,960.0,1.0,0.03989270492838899,0.960107295071611
205,961.0,0.0,0.6382639747129957,0.36173602528700466
206,965.0,0.0,0.602469297200633,0.3975307027993669
207,974.0,0.0,0.5958499002150063,0.4041500997849937
208,978.0,0.0,0.5104021840770967,0.48959781592290313
209,983.0,1.0,0.3838894165328351,0.616110583467165
210,985.0,1.0,0.38700909402736694,0.6129909059726331
211,998.0,0.0,0.5598252186475964,0.4401747813524037
212,1001.0,0.0,0.5046614186692138,0.4953385813307862
213,1007.0,1.0,0.44067381076772355,0.5593261892322764
214,1010.0,1.0,0.4915981125604653,0.5084018874395346
215,1020.0,1.0,0.47507213246897434,0.5249278675310256
216,1021.0,1.0,0.4893205273095716,0.5106794726904283
217,1025.0,1.0,0.4923025065329532,0.5076974934670467
218,1034.0,1.0,0.03612706100577487,0.963872938994225
219,1042.0,0.0,0.5116465096033394,0.48835349039666065
220,1046.0,0.0,0.6170254012931072,0.3829745987068928
221,1049.0,1.0,0.05933453164545791,0.940665468354542
222,1054.0,0.0,0.6380258169710549,0.36197418302894485
223,1062.0,0.0,0.6805830915322721,0.319416908467728
224,1070.0,1.0,0.38055591731256316,0.619444082687437
225,1074.0,1.0,0.4537208978228468,0.5462791021771533
226,1077.0,1.0,0.4735124937144176,0.5264875062855824
227,1086.0,1.0,0.3870200204679268,0.6129799795320733
228,1089.0,1.0,0.41213740773305574,0.5878625922669445
229,1094.0,0.0,0.505132022307687,0.4948679776923131
230,1096.0,0.0,0.5001104343889885,0.49988956561101155
231,1097.0,0.0,0.5839920192095822,0.41600798079041795
232,1098.0,1.0,0.41926442881505366,0.5807355711849462
233,1104.0,1.0,0.49299109551999665,0.5070089044800032
234,1117.0,0.0,0.5792412012555915,0.4207587987444085
235,1120.0,0.0,0.589711224177806,0.4102887758221941
236,1122.0,0.0,0.6690661801093278,0.3309338198906719
237,1124.0,1.0,0.0635635266345152,0.9364364733654851
238,1128.0,1.0,0.39810072440656696,0.601899275593433
239,1137.0,1.0,0.39023494346191867,0.6097650565380814
240,1142.0,0.0,0.5537930429923569,0.44620695700764323
241,1146.0,0.0,0.5493881020186382,0.45061189798136175
242,1149.0,1.0,0.3531741607751199,0.6468258392248804
243,1150.0,1.0,0.36855505935184174,0.6314449406481583
244,1159.0,1.0,0.3840254267655848,0.6159745732344151
245,1160.0,1.0,0.3833224216405276,0.6166775783594725
246,1163.0,1.0,0.38619399187259584,0.6138060081274043
247,1166.0,1.0,0.38587445913435886,0.6141255408656413
248,1168.0,1.0,0.03977954302101188,0.9602204569789882
249,1179.0,1.0,0.43675349580926975,0.5632465041907302
250,1184.0,1.0,0.4965630017638579,0.503436998236142
251,1187.0,1.0,0.39161242151537246,0.6083875784846278
252,1194.0,1.0,0.4838694047843334,0.5161305952156665
253,1196.0,0.0,0.5982014887798923,0.4017985112201078
254,1197.0,1.0,0.3506364527429511,0.6493635472570491
255,1201.0,0.0,0.5688205542341175,0.4311794457658825
256,1211.0,0.0,0.5511522166655908,0.448847783334409
257,1213.0,1.0,0.3922586833646756,0.6077413166353244
258,1215.0,1.0,0.47950209542785255,0.5204979045721475
259,1216.0,1.0,0.4704291687239109,0.5295708312760891
260,1217.0,1.0,0.41266206317935866,0.5873379368206413
261,1225.0,1.0,0.47228992154951177,0.5277100784504882
262,1228.0,0.0,0.5128253329662962,0.48717466703370377
263,1239.0,0.0,0.5051626361439958,0.4948373638560043
264,1244.0,0.0,0.6004189501749384,0.3995810498250616
265,1246.0,0.0,0.5814603403276127,0.41853965967238715
266,1250.0,1.0,0.43953251705211455,0.5604674829478854
267,1252.0,1.0,0.38298838860045953,0.6170116113995406
268,1255.0,0.0,0.5409013811841772,0.45909861881582276
269,1265.0,1.0,0.47867573522901063,0.5213242647709894
270,1281.0,0.0,0.6219017805143536,0.3780982194856461
271,1283.0,1.0,0.41597293253802514,0.5840270674619752
272,1286.0,0.0,0.528480870725215,0.47151912927478484
273,1290.0,1.0,0.046478214155819014,0.953521785844181
274,1291.0,0.0,0.5009282913890559,0.4990717086109441
275,1295.0,1.0,0.436202695368451,0.5637973046315491
276,1296.0,0.0,0.5488569141930683,0.45114308580693174
277,1302.0,1.0,0.4112311544216622,0.5887688455783379
278,1316.0,0.0,0.5158424339561943,0.48415756604380566
279,1320.0,1.0,0.35687590786882856,0.6431240921311718
280,1321.0,0.0,0.5265841658053653,0.4734158341946347
281,1322.0,1.0,0.45611039839245293,0.543889601607547
282,1327.0,0.0,0.5666301475113403,0.4333698524886595
283,1338.0,1.0,0.39767908241167144,0.6023209175883284
284,1352.0,1.0,0.37557258679935684,0.6244274132006432
285,1354.0,1.0,0.4643048154596903,0.5356951845403095
286,1358.0,0.0,0.6240522954923009,0.3759477045076994
287,1360.0,1.0,0.43523805011224576,0.5647619498877542
288,1367.0,0.0,0.5436781967920404,0.4563218032079595
289,1373.0,0.0,0.563215413352782,0.436784586647218
290,1381.0,1.0,0.39479081887978323,0.6052091811202166
291,1383.0,0.0,0.5792996287609145,0.4207003712390855
292,1400.0,0.0,0.5359206854825515,0.46407931451744866
293,1401.0,1.0,0.4162925400244128,0.583707459975587
294,1407.0,0.0,0.5814302604695385,0.41856973953046145
295,1409.0,0.0,0.5892122552861004,0.41078774471389956
296,1412.0,0.0,0.5188443149661413,0.48115568503385875
297,1418.0,1.0,0.4058143078468865,0.5941856921531136
298,1421.0,0.0,0.5283339713769896,0.4716660286230105
299,1423.0,0.0,0.5426658846709621,0.4573341153290377
300,1426.0,0.0,0.5076951671103984,0.49230483288960153
301,1432.0,1.0,0.44348815916952716,0.5565118408304729
302,1438.0,0.0,0.5031999152710097,0.49680008472899034
303,1443.0,0.0,0.6507408748261878,0.3492591251738119
304,1447.0,1.0,0.49522402115358505,0.504775978846415
305,1460.0,0.0,0.6856869950736018,0.31431300492639824
306,1464.0,1.0,0.4820323006824597,0.5179676993175403
307,1470.0,1.0,0.39712107728459295,0.6028789227154071
308,1474.0,1.0,0.49243337666723586,0.507566623332764
309,1486.0,1.0,0.43754342617451863,0.5624565738254815
310,1494.0,1.0,0.39361972194781847,0.6063802780521815
311,1496.0,1.0,0.43419102221409356,0.5658089777859064
312,1500.0,1.0,0.4920565550370651,0.5079434449629351
313,1508.0,1.0,0.3597151985425658,0.6402848014574342
314,1511.0,1.0,0.42742535933205467,0.5725746406679453
315,1512.0,0.0,0.6275337475202614,0.3724662524797385
316,1516.0,0.0,0.564491288629307,0.435508711370693
317,1520.0,0.0,0.5286143570605994,0.47138564293940044
318,1522.0,0.0,0.5983326519974917,0.40166734800250803
319,1523.0,1.0,0.4144575041057761,0.5855424958942238
320,1526.0,1.0,0.4108670205528652,0.5891329794471347
321,1533.0,1.0,0.47579018300610476,0.5242098169938954
322,1539.0,0.0,0.5016366852554335,0.4983633147445665
323,1545.0,0.0,0.5420482148298402,0.45795178517015955
324,1546.0,0.0,0.5169824620857608,0.4830175379142393
325,1558.0,0.0,0.5157218801385427,0.48427811986145725
326,1561.0,1.0,0.47948687203489615,0.5205131279651039
327,1569.0,0.0,0.5044516166102416,0.4955483833897583
328,1578.0,0.0,0.6377909843818476,0.3622090156181524
329,1581.0,1.0,0.3764374025876817,0.6235625974123185
330,1600.0,1.0,0.41203605009977,0.5879639499002299
331,1610.0,1.0,0.4096861132065288,0.5903138867934712
332,1611.0,1.0,0.47357735243498295,0.5264226475650171
333,1614.0,0.0,0.5004913240130462,0.4995086759869538
334,1616.0,0.0,0.6757381262769906,0.3242618737230098
335,1623.0,0.0,0.5986224258097838,0.40137757419021625
336,1633.0,1.0,0.48832393362140203,0.5116760663785979
337,1645.0,0.0,0.6018394000086663,0.3981605999913336
338,1647.0,1.0,0.4231769577898266,0.5768230422101734
339,1650.0,1.0,0.4942547258552905,0.5057452741447093
340,1652.0,1.0,0.47473755100524373,0.5252624489947562
341,1656.0,0.0,0.5826840470275336,0.4173159529724664
342,1668.0,1.0,0.4803495759860798,0.5196504240139201
343,1669.0,0.0,0.5811697448401842,0.4188302551598158
344,1672.0,0.0,0.5051059461345112,0.4948940538654888
345,1676.0,0.0,0.5535468989029675,0.4464531010970325
346,1678.0,0.0,0.641239402263696,0.35876059773630375
347,1685.0,1.0,0.41381780459303596,0.586182195406964
348,1693.0,1.0,0.46544667052004823,0.5345533294799517
349,1697.0,1.0,0.4026692256694265,0.5973307743305736
350,1698.0,1.0,0.48816451073778877,0.5118354892622113
351,1707.0,1.0,0.05420020865464939,0.9457997913453506
352,1709.0,1.0,0.4018604912612353,0.5981395087387646
353,1711.0,1.0,0.4272889222213559,0.572711077778644
354,1713.0,0.0,0.5672334303728074,0.4327665696271928
355,1714.0,0.0,0.5574540296806023,0.44254597031939796
356,1716.0,0.0,0.614901634069316,0.3850983659306839
357,1719.0,1.0,0.35989206987002365,0.6401079301299766
358,1720.0,0.0,0.5250701954837591,0.47492980451624073
359,1722.0,1.0,0.4767136006921081,0.5232863993078919
360,1726.0,0.0,0.5035191230777718,0.49648087692222803
361,1747.0,1.0,0.3988047522275635,0.6011952477724365
362,1748.0,1.0,0.4252776880245055,0.5747223119754947
363,1750.0,1.0,0.4027419191944422,0.597258080805558
364,1762.0,1.0,0.4160961972264871,0.5839038027735128
365,1764.0,0.0,0.7129821070197179,0.2870178929802824
366,1774.0,1.0,0.39186315602126354,0.6081368439787366
367,1780.0,1.0,0.4616167333953496,0.5383832666046504
368,1787.0,1.0,0.0305984399111247,0.9694015600888752
369,1789.0,0.0,0.54605062394681,0.4539493760531898
370,1802.0,1.0,0.4830764959011858,0.5169235040988143
371,1803.0,1.0,0.41040009495129326,0.5895999050487069
372,1805.0,1.0,0.08511344503043934,0.9148865549695607
373,1806.0,0.0,0.530047761735107,0.46995223826489296
374,1820.0,1.0,0.45920660286941933,0.5407933971305807
375,1833.0,0.0,0.5144851321504269,0.4855148678495731
376,1838.0,0.0,0.5205485412566059,0.479451458743394
377,1839.0,1.0,0.4084829132637642,0.5915170867362357
378,1840.0,1.0,0.4279602126536647,0.5720397873463353
379,1841.0,0.0,0.5318061855514253,0.46819381444857455
380,1852.0,1.0,0.42184278369560774,0.5781572163043923
381,1854.0,1.0,0.45729157949470056,0.5427084205052993
382,1862.0,1.0,0.4859367233816161,0.5140632766183839
383,1875.0,1.0,0.3470390790052968,0.6529609209947033
384,1884.0,0.0,0.5276100631429926,0.47238993685700725
385,1886.0,1.0,0.0629983221984391,0.937001677801561
386,1897.0,1.0,0.47055380575245936,0.5294461942475406
387,1903.0,1.0,0.40344308056983885,0.5965569194301612
388,1904.0,1.0,0.42455007381109694,0.5754499261889032
389,1905.0,1.0,0.4822989993456458,0.5177010006543542
390,1906.0,1.0,0.38291732364462133,0.6170826763553787
391,1909.0,1.0,0.46850177517612623,0.5314982248238738
392,1910.0,1.0,0.42436918865604717,0.5756308113439528
393,1911.0,0.0,0.5875128425445029,0.4124871574554973
394,1914.0,1.0,0.3690968117906629,0.6309031882093374
395,1934.0,1.0,0.46372722467767163,0.5362727753223286
396,1936.0,1.0,0.4900067337558229,0.5099932662441771
397,1950.0,1.0,0.4152214596659452,0.5847785403340546
398,1955.0,1.0,0.3892098264037848,0.6107901735962153
399,1961.0,1.0,0.05171879087312504,0.9482812091268749
400,1964.0,0.0,0.5979715812295341,0.40202841877046586
401,1967.0,0.0,0.5758412244698485,0.4241587755301514
402,1969.0,1.0,0.4627278404297296,0.5372721595702704
403,1975.0,1.0,0.46671967913401535,0.5332803208659845
404,1977.0,1.0,0.423648300358548,0.576351699641452
405,1978.0,1.0,0.432528128693665,0.5674718713063349
406,1980.0,1.0,0.43919974753047525,0.5608002524695249
407,1982.0,0.0,0.6524155176282934,0.3475844823717065
408,1983.0,1.0,0.47131036537305093,0.528689634626949
409,1985.0,1.0,0.4791727557847036,0.5208272442152964
410,1990.0,0.0,0.5498737668025359,0.45012623319746403
411,1993.0,1.0,0.4637341026483444,0.5362658973516556
412,2016.0,1.0,0.4442946758476836,0.5557053241523162
413,2026.0,0.0,0.5215838301432595,0.4784161698567405
414,2035.0,1.0,0.4601173888670661,0.5398826111329341
415,2037.0,0.0,0.5323335424043958,0.4676664575956042
416,2038.0,0.0,0.558841236832987,0.44115876316701297
417,2052.0,0.0,0.5664531749705813,0.4335468250294187
418,2063.0,0.0,0.5837731470955605,0.41622685290443934
419,2066.0,0.0,0.5459549498617249,0.45404505013827495
420,2067.0,0.0,0.5480210153021106,0.4519789846978892
421,2071.0,1.0,0.3517364546454677,0.6482635453545323
422,2074.0,0.0,0.6207545160139951,0.37924548398600477
423,2082.0,1.0,0.4977141681292302,0.5022858318707697
424,2093.0,1.0,0.3866224851553381,0.6133775148446621
425,2095.0,1.0,0.4456861413986538,0.5543138586013461
426,2103.0,1.0,0.4135806042425074,0.5864193957574928
427,2119.0,0.0,0.6557011763136168,0.3442988236863831
428,2134.0,1.0,0.4402156541776392,0.559784345822361
429,2150.0,1.0,0.4660059674272374,0.5339940325727626
430,2151.0,1.0,0.4355015487777728,0.5644984512222272
431,2153.0,0.0,0.6557514089551434,0.3442485910448569
432,2154.0,0.0,0.5711337302473627,0.42886626975263725
433,2156.0,0.0,0.5568811774252844,0.44311882257471547
434,2163.0,1.0,0.46413496182305963,0.5358650381769404
435,2174.0,0.0,0.504221824051443,0.495778175948557
436,2177.0,1.0,0.39669260255262545,0.6033073974473747
437,2183.0,0.0,0.567548741860927,0.432451258139073
438,2185.0,1.0,0.3941347194676102,0.6058652805323899
439,2189.0,0.0,0.5256836007548027,0.47431639924519736
440,2190.0,1.0,0.4835317715057299,0.5164682284942701
441,2198.0,1.0,0.4833690688392198,0.5166309311607802
442,2201.0,1.0,0.45490559112275236,0.5450944088772477
443,2204.0,1.0,0.40877308233104315,0.5912269176689569
444,2218.0,1.0,0.3638533408035594,0.6361466591964406
445,2219.0,1.0,0.43331368234604617,0.5666863176539537
446,2223.0,0.0,0.5362740782533453,0.4637259217466546
447,2224.0,1.0,0.38315820828499164,0.6168417917150084
448,2226.0,1.0,0.03599146533918688,0.964008534660813
449,2228.0,0.0,0.6188910811935749,0.38110891880642506
450,2233.0,1.0,0.49891820862448333,0.5010817913755166
451,2247.0,0.0,0.5476253069458302,0.45237469305416966
452,2253.0,0.0,0.6854553372896908,0.3145446627103094
453,2255.0,1.0,0.49858810980262275,0.5014118901973771
454,2261.0,0.0,0.5152713467664166,0.48472865323358344
455,2263.0,1.0,0.4773243979714044,0.5226756020285955
456,2272.0,1.0,0.49402542340510214,0.505974576594898
457,2278.0,1.0,0.39317349620594705,0.606826503794053
458,2284.0,1.0,0.04734347959751139,0.9526565204024887
459,2303.0,0.0,0.5170176187994393,0.4829823812005607
460,2305.0,0.0,0.5037034766809241,0.49629652331907587
461,2307.0,1.0,0.476558098064099,0.523441901935901
462,2308.0,1.0,0.42272459581101357,0.5772754041889863
463,2310.0,0.0,0.6658911859690813,0.3341088140309186
464,2324.0,1.0,0.432568575228659,0.5674314247713411
465,2333.0,1.0,0.39771339747460455,0.6022866025253955
466,2336.0,0.0,0.6462042605727568,0.353795739427243
467,2338.0,0.0,0.6484511323314761,0.35154886766852395
468,2343.0,1.0,0.43184881896253585,0.5681511810374643
469,2346.0,0.0,0.6935070118400491,0.30649298815995135
470,2353.0,1.0,0.4029160176097044,0.5970839823902956
471,2354.0,0.0,0.6325226275098388,0.36747737249016127
472,2370.0,1.0,0.40217577175189284,0.5978242282481072
473,2378.0,0.0,0.5549682281536975,0.44503177184630244
474,2381.0,1.0,0.3934551443695634,0.6065448556304367
475,2382.0,0.0,0.5110459456744312,0.4889540543255688
476,2383.0,1.0,0.3983048374901741,0.6016951625098259
477,2392.0,1.0,0.31232509442366563,0.6876749055763343
478,2394.0,0.0,0.5274162818230388,0.4725837181769611
479,2405.0,1.0,0.473848148278306,0.526151851721694
480,2416.0,0.0,0.6866304750615881,0.3133695249384122
481,2418.0,0.0,0.5959205370931128,0.4040794629068873
482,2428.0,1.0,0.47374458662425917,0.5262554133757408
483,2444.0,0.0,0.592026269005532,0.40797373099446793
484,2449.0,1.0,0.46918540454414703,0.5308145954558529
485,2458.0,0.0,0.5575592552989985,0.4424407447010013
486,2463.0,1.0,0.4587467780482003,0.5412532219517996
487,2471.0,0.0,0.5141843679567155,0.4858156320432844
488,2472.0,1.0,0.369038418371872,0.6309615816281281
489,2474.0,0.0,0.5761868616947361,0.42381313830526374
490,2476.0,1.0,0.38710597361557825,0.6128940263844218
